timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777226054521000,1777226054521000,-0.31297225,-0.05000363,-9.815191
1777226054569000,1777226054569000,-0.29667833,0.02370989,-9.799946
1777226054621000,1777226054621000,-0.3043705,-0.024053551,-9.796276
1777226054669000,1777226054669000,-0.28957534,-0.026023228,-9.8395
1777226054721000,1777226054721000,-0.3271433,-0.0060178707,-9.819609
1777226054769000,1777226054769000,-0.35292953,-0.01442205,-9.825473
1777226054821000,1777226054821000,-0.36020774,-0.017854953,-9.8177185
1777226054869000,1777226054869000,-0.3063239,0.0012679528,-9.772869
1777226054921000,1777226054921000,-0.32709223,-0.092939645,-9.820283
1777226054969000,1777226054969000,-0.2946633,0.022328516,-9.821733
1777226055021000,1777226055021000,-0.36307755,-0.04015038,-9.801188
1777226055069000,1777226055069000,-0.33221647,-0.0074442104,-9.832536
1777226055121000,1777226055121000,-0.3788196,0.02990487,-9.8029995
1777226055169000,1777226055169000,-0.37831992,-0.0030593472,-9.796421
1777226055221000,1777226055221000,-0.30843046,0.01012155,-9.843649
1777226055269000,1777226055269000,-0.3494755,-0.025353694,-9.802408
1777226055321000,1777226055321000,-0.36191085,-0.011922151,-9.834303
1777226055369000,1777226055369000,-0.35707414,0.009587843,-9.825518
1777226055421000,1777226055421000,-0.38082057,-0.07563138,-9.790941
1777226055469000,1777226055469000,-0.37161326,-0.06136857,-9.823966
1777226055521000,1777226055521000,-0.3648489,-0.06300252,-9.801621
1777226055569000,1777226055569000,-0.40895766,-0.079998866,-9.843079
1777226055621000,1777226055621000,-0.37758464,-0.047401037,-9.8163185
1777226055669000,1777226055669000,-0.4205014,-0.08706487,-9.820538
1777226055721000,1777226055721000,-0.3811218,-0.069506034,-9.821311
1777226055769000,1777226055769000,-0.37448668,-0.053518273,-9.79497
1777226055821000,1777226055821000,-0.38551134,-0.042696435,-9.793371
1777226055869000,1777226055869000,-0.38410687,-0.006750048,-9.836174
1777226055921000,1777226055921000,-0.33613268,-0.031333126,-9.818655
1777226055969000,1777226055969000,-0.3529774,-0.09002757,-9.773439
1777226056021000,1777226056021000,-0.33431327,-0.059200186,-9.825002
1777226056069000,1777226056069000,-0.34335026,-0.015731521,-9.872603
1777226056121000,1777226056121000,-0.3286674,-0.023466863,-9.880304
1777226056169000,1777226056169000,-0.31530508,-0.01728289,-9.882454
1777226056221000,1777226056221000,-0.28636307,-0.078292415,-9.872655
1777226056269000,1777226056269000,-0.26420903,-0.011673216,-9.91463
1777226056321000,1777226056321000,-0.28043842,-0.02983161,-9.929869
1777226056369000,1777226056369000,-0.24323104,0.000104538165,-9.926023
1777226056421000,1777226056421000,-0.25926626,-0.009809693,-9.906131
1777226056469000,1777226056469000,-0.2316128,0.0052053398,-9.907712
1777226056521000,1777226056521000,-0.25723648,-0.018918682,-9.933056
1777226056569000,1777226056569000,-0.20352645,-0.01430184,-9.92225
1777226056621000,1777226056621000,-0.20140529,0.023746563,-9.927585
1777226056669000,1777226056669000,-0.21517673,0.01893163,-9.9042
1777226056721000,1777226056721000,-0.16562915,0.032530203,-9.961837
1777226056769000,1777226056769000,-0.17464048,0.0079221055,-9.901012
1777226056821000,1777226056821000,-0.17889294,0.080778986,-9.946712
1777226056869000,1777226056869000,-0.14208257,-0.011709666,-9.968552
1777226056921000,1777226056921000,-0.1561379,-0.005778459,-9.9591055
1777226056969000,1777226056969000,-0.12114741,0.05859816,-9.941971
1777226057021000,1777226057021000,-0.164811,0.045571864,-10.005566
1777226057069000,1777226057069000,-0.07444438,-0.021975197,-9.943488
1777226057121000,1777226057121000,-0.108758956,0.039996926,-9.939011
1777226057169000,1777226057169000,-0.09586254,0.028190339,-9.9692
1777226057221000,1777226057221000,-0.06428859,0.017500183,-9.97092
1777226057269000,1777226057269000,-0.072053835,-0.011889245,-9.989468
1777226057321000,1777226057321000,-0.10367467,0.04047245,-9.912713
1777226057369000,1777226057369000,-0.08214468,-0.023799371,-9.989935
1777226057421000,1777226057421000,-0.034740597,-0.03362418,-9.948962
1777226057469000,1777226057469000,-0.041078582,0.029103221,-9.950085
1777226057521000,1777226057521000,-0.075182796,0.02063828,-9.929545
1777226057569000,1777226057569000,-0.10195029,-0.026082596,-9.964109
1777226057621000,1777226057621000,-0.046619263,0.0045690145,-9.998952
1777226057669000,1777226057669000,-0.0582765,0.018399267,-9.924195
1777226057721000,1777226057721000,-0.030637722,-0.05517842,-9.919598
1777226057769000,1777226057769000,-0.08388533,-0.02718601,-10.000201
1777226057821000,1777226057821000,-0.053987425,0.039085478,-9.962632
1777226057869000,1777226057869000,-0.05333773,0.009163581,-9.90097
1777226057921000,1777226057921000,-0.029293368,0.055419516,-9.905556
1777226057969000,1777226057969000,0.011017991,-0.01342936,-9.879936
1777226058021000,1777226058021000,-0.02483232,0.044076584,-9.916514
1777226058069000,1777226058069000,-0.049314514,-0.024620976,-9.925044
1777226058121000,1777226058121000,-0.034335956,-0.009056481,-9.881507
1777226058169000,1777226058169000,-0.029065527,-0.002804028,-9.895197
1777226058221000,1777226058221000,-0.047433455,0.01939889,-9.897672
1777226058269000,1777226058269000,-0.0260516,0.030813664,-9.841955
1777226058321000,1777226058321000,0.012311827,0.017793985,-9.893939
1777226058369000,1777226058369000,-0.022214318,-0.026502829,-9.890506
1777226058421000,1777226058421000,-0.05893899,-0.019673128,-9.918581
1777226058469000,1777226058469000,-0.030428587,-0.021784632,-9.876295
1777226058521000,1777226058521000,0.049773935,0.00019260729,-9.882342
1777226058569000,1777226058569000,0.015206337,0.0130944885,-9.864471
1777226058621000,1777226058621000,0.0059885606,-0.015383145,-9.907194
1777226058669000,1777226058669000,-0.0060681524,0.0058187996,-9.860207
1777226058721000,1777226058721000,-0.02275423,-0.011457451,-9.802729
1777226058769000,1777226058769000,-0.022000302,-0.02267464,-9.59554
1777226058821000,1777226058821000,0.008735801,0.013195833,-9.405384
1777226058869000,1777226058869000,0.032651108,0.0052333493,-9.126341
1777226058921000,1777226058921000,-0.018690342,0.0016953785,-8.926234
1777226058969000,1777226058969000,-0.036606006,0.016813729,-8.76935
1777226059021000,1777226059021000,-0.0054637454,0.017944554,-8.539309
1777226059069000,1777226059069000,-0.0029394994,-0.0107619,-8.29313
1777226059121000,1777226059121000,-0.011597572,-0.009609021,-8.063968
1777226059169000,1777226059169000,0.031122688,0.031676292,-7.8797197
1777226059221000,1777226059221000,-0.016920775,0.024465628,-7.7058535
1777226059269000,1777226059269000,0.013317568,0.006191466,-7.4391103
1777226059321000,1777226059321000,0.0029092382,0.018502815,-7.28442
1777226059369000,1777226059369000,0.028654043,-0.008452428,-7.4972315
1777226059421000,1777226059421000,-0.005881753,-0.010718252,-7.7021627
1777226059469000,1777226059469000,-0.037819743,-0.012126185,-7.87081
1777226059521000,1777226059521000,-0.001434562,-0.004887066,-8.124681
1777226059569000,1777226059569000,-0.0009996488,0.006386382,-8.2982855
1777226059621000,1777226059621000,-0.014988668,0.0008850541,-8.513197
1777226059669000,1777226059669000,-0.013153808,0.03208273,-8.729485
1777226059721000,1777226059721000,-0.013537426,-0.016341317,-8.934284
1777226059769000,1777226059769000,0.006549694,0.020237938,-9.131363
1777226059821000,1777226059821000,0.0017682805,-0.027756032,-9.322583
1777226059869000,1777226059869000,-0.018732969,-0.0027651328,-9.481819
1777226059921000,1777226059921000,-0.0004156729,0.06301549,-9.678845
1777226059969000,1777226059969000,-0.023596972,0.025170961,-9.900987
1777226060021000,1777226060021000,-0.015101246,0.007527853,-9.864144
1777226060069000,1777226060069000,0.016710255,0.015518503,-9.862699
1777226060121000,1777226060121000,-0.03339789,-0.005661466,-9.7749
1777226060169000,1777226060169000,-0.019246176,0.055120587,-9.859976
1777226060221000,1777226060221000,-0.003657711,-0.017334128,-9.854495
1777226060269000,1777226060269000,-0.010118462,0.013389183,-9.809889
1777226060321000,1777226060321000,-0.025585128,0.036580864,-9.837463
1777226060369000,1777226060369000,-0.02856948,0.03203611,-9.877342
1777226060421000,1777226060421000,0.039706983,0.0053832056,-9.885642
1777226060469000,1777226060469000,-0.06046651,0.024457261,-9.872988
1777226060521000,1777226060521000,0.009405665,0.010670071,-9.858704
1777226060569000,1777226060569000,0.010755249,0.014625607,-9.910995
1777226060621000,1777226060621000,-0.04518135,0.025944505,-9.855334
1777226060669000,1777226060669000,-0.0063178204,0.014508788,-9.858003
1777226060721000,1777226060721000,-0.024704486,0.026347144,-9.873229
1777226060769000,1777226060769000,0.013565745,0.012249113,-9.948287
1777226060821000,1777226060821000,-0.029292211,0.034007482,-9.898887
1777226060869000,1777226060869000,0.005161022,0.041540254,-9.904033
1777226060921000,1777226060921000,0.015663158,-0.0054288036,-9.876184
1777226060969000,1777226060969000,-0.023315087,0.009420616,-9.906369
1777226061021000,1777226061021000,-0.017044028,-0.0049630213,-9.937145
1777226061069000,1777226061069000,-0.0049467213,0.004267733,-9.902987
1777226061121000,1777226061121000,0.022368431,0.006015788,-9.926729
1777226061169000,1777226061169000,0.006865321,-0.005578245,-9.915604
1777226061221000,1777226061221000,-0.04652473,0.0062469007,-9.901053
1777226061269000,1777226061269000,0.027708398,-0.004932822,-9.881616
1777226061321000,1777226061321000,-0.020019516,-0.000991106,-9.896112
1777226061369000,1777226061369000,-0.005241108,0.028161652,-9.907109
1777226061421000,1777226061421000,-0.037332695,-0.055555444,-9.849365
1777226061469000,1777226061469000,-0.03792638,0.021405092,-9.831278
1777226061521000,1777226061521000,0.034875628,-0.018226292,-9.855003
1777226061569000,1777226061569000,-0.021751571,0.007501886,-9.8820505
1777226061621000,1777226061621000,-0.03770812,0.011837757,-9.885691
1777226061669000,1777226061669000,0.015924286,-0.0068227174,-9.836967
1777226061721000,1777226061721000,0.005749982,-0.00457624,-9.820047
1777226061769000,1777226061769000,-0.03826972,0.008412724,-9.842948
1777226061821000,1777226061821000,-0.02032437,0.018802222,-9.805754
1777226061869000,1777226061869000,0.003908539,-0.03522774,-9.799902
1777226061921000,1777226061921000,0.036651637,0.0028520934,-9.8186655
1777226061969000,1777226061969000,0.023235757,-0.0356227,-9.841642
1777226062021000,1777226062021000,0.030251438,0.0061656986,-9.805439
1777226062069000,1777226062069000,-0.01922683,0.007834469,-9.820575
1777226062121000,1777226062121000,-0.011954386,0.0031411112,-9.789646
1777226062169000,1777226062169000,-0.0008453338,-0.005745279,-9.822083
1777226062221000,1777226062221000,0.017616745,0.025046468,-9.78646
1777226062269000,1777226062269000,-0.0066888137,-0.0064660944,-9.787749
1777226062321000,1777226062321000,0.0036543016,0.010517539,-9.782913
1777226062369000,1777226062369000,0.0019526945,0.0149202915,-9.814828
1777226062421000,1777226062421000,0.080943,-0.0066644032,-9.791081
1777226062469000,1777226062469000,0.027074449,-0.01742033,-9.817345
1777226062521000,1777226062521000,0.020353526,-0.0007460655,-9.785213
1777226062569000,1777226062569000,0.030647578,-0.0037188632,-9.828417
1777226062621000,1777226062621000,0.0021720468,0.04903265,-9.7481165
1777226062669000,1777226062669000,0.011281397,-0.024496233,-9.772212
1777226062721000,1777226062721000,0.018742468,0.009878516,-9.715282
1777226062769000,1777226062769000,0.04826817,-0.0019921274,-9.77327
1777226062821000,1777226062821000,0.022904266,0.0046927254,-9.814921
1777226062869000,1777226062869000,0.026305491,0.033129483,-9.774526
1777226062921000,1777226062921000,0.069676295,0.0039569316,-9.811857
1777226062969000,1777226062969000,0.059214246,0.0028849002,-9.773118
1777226063021000,1777226063021000,0.020325653,0.0030265586,-9.809467
1777226063069000,1777226063069000,-0.0021095737,0.011194272,-9.778408
1777226063121000,1777226063121000,-0.010932191,0.033984218,-9.79606
1777226063169000,1777226063169000,0.05314743,-0.028653612,-9.815784
1777226063221000,1777226063221000,0.019757798,0.03840795,-9.865437
1777226063269000,1777226063269000,0.07237989,0.00906653,-9.792025
1777226063321000,1777226063321000,0.043117516,0.014554248,-9.788931
1777226063369000,1777226063369000,0.022307858,-0.007928336,-9.8115
1777226063421000,1777226063421000,0.022106536,-0.015699714,-9.823563
1777226063469000,1777226063469000,0.006255131,0.03549074,-9.792328
1777226063521000,1777226063521000,-0.006546778,0.0035341831,-9.743858
1777226063569000,1777226063569000,0.021552024,0.0008925805,-9.822963
1777226063621000,1777226063621000,0.032896798,0.026307305,-9.812625
1777226063669000,1777226063669000,-0.0185773,0.0037533848,-9.81056
1777226063721000,1777226063721000,-0.010920551,0.046698164,-9.7412
1777226063769000,1777226063769000,-0.018931795,-0.014215275,-9.835159
1777226063821000,1777226063821000,-0.022498142,-0.011628579,-9.824058
1777226063869000,1777226063869000,-0.024794703,-0.004291783,-9.799393
1777226063921000,1777226063921000,-0.0007364127,-0.009788636,-9.789714
1777226063969000,1777226063969000,0.00030898512,-0.012673626,-9.851184
1777226064021000,1777226064021000,0.01516451,-0.007226332,-9.811913
1777226064069000,1777226064069000,0.0067746993,0.023259629,-9.7984295
1777226064121000,1777226064121000,0.04897982,0.019828582,-9.798208
1777226064169000,1777226064169000,0.035826094,0.03452904,-9.831811
1777226064221000,1777226064221000,0.021810548,0.027618842,-9.811303
1777226064269000,1777226064269000,0.02048195,-0.0073642926,-9.834825
1777226064321000,1777226064321000,-0.039455164,-0.015707426,-9.850985
1777226064369000,1777226064369000,0.024434628,0.033500873,-9.871009
1777226064421000,1777226064421000,0.01612878,0.01366584,-9.833275
1777226064469000,1777226064469000,0.04708903,0.019511733,-9.874005
1777226064521000,1777226064521000,-0.009461381,-0.0014479598,-9.84808
1777226064569000,1777226064569000,0.0014775733,0.042200882,-9.853667
1777226064621000,1777226064621000,-0.012176493,-0.0073948465,-9.858303
1777226064669000,1777226064669000,0.010092818,0.006646353,-9.805759
1777226064721000,1777226064721000,0.0034443173,0.0034037083,-9.805417
1777226064769000,1777226064769000,-0.041740723,0.023440266,-9.821543
1777226064821000,1777226064821000,0.044674255,-0.045439325,-9.851981
1777226064869000,1777226064869000,-0.00023917365,0.00909934,-9.81056
1777226064921000,1777226064921000,-0.01370646,-0.015619416,-9.785948
1777226064969000,1777226064969000,-0.060395982,0.0067700576,-9.782827
1777226065021000,1777226065021000,-0.048071057,0.0031752274,-9.806661
1777226065069000,1777226065069000,-0.030718738,-0.054463673,-9.822587
1777226065121000,1777226065121000,-0.020101298,0.007821449,-9.8178625
1777226065169000,1777226065169000,-0.0087244185,-0.043487195,-9.815972
1777226065221000,1777226065221000,-0.0022254256,-0.0035355885,-9.8713665
1777226065269000,1777226065269000,-0.0037606643,-0.02110991,-9.754824
1777226065321000,1777226065321000,-0.0012174365,-0.0594577,-9.775879
1777226065369000,1777226065369000,0.019500574,0.016318943,-9.81598
1777226065421000,1777226065421000,-0.032020576,-0.042850062,-9.783609
1777226065469000,1777226065469000,0.001592757,-0.022828864,-9.81787
1777226065521000,1777226065521000,0.0037772348,0.01740997,-9.746316
1777226065569000,1777226065569000,0.0106405765,-0.007166802,-9.776873
1777226065621000,1777226065621000,0.015880387,-0.023057485,-9.804943
1777226065669000,1777226065669000,-0.026226867,0.0023939116,-9.812082
1777226065721000,1777226065721000,-0.044506263,-0.019829571,-9.798822
1777226065769000,1777226065769000,0.030194003,-0.008124028,-9.848135
1777226065821000,1777226065821000,-0.01384504,0.022532431,-9.820155
1777226065869000,1777226065869000,0.01981081,0.011948785,-9.741883
1777226065921000,1777226065921000,-0.0005232091,-0.036585204,-9.825695
1777226065969000,1777226065969000,0.005651829,0.020483756,-9.796677
1777226066021000,1777226066021000,0.010268023,0.0029635022,-9.830027
1777226066069000,1777226066069000,0.050404012,0.011303761,-9.804747
1777226066121000,1777226066121000,0.01793091,-0.0045632515,-9.818928
1777226066169000,1777226066169000,0.043937594,0.015925415,-9.842061
1777226066221000,1777226066221000,-0.023604967,0.03177562,-9.787706
1777226066269000,1777226066269000,0.026141368,0.011404231,-9.823012
1777226066321000,1777226066321000,0.030919312,-0.0018595178,-9.805028
1777226066369000,1777226066369000,0.018877031,-0.022805933,-9.878385
1777226066421000,1777226066421000,-0.011797139,-0.0052207895,-9.802769
1777226066469000,1777226066469000,0.034889873,-0.013879159,-9.802604
1777226066521000,1777226066521000,-0.011297891,0.03187681,-9.801814
1777226066569000,1777226066569000,-0.050416905,-0.016542502,-9.8091545
1777226066621000,1777226066621000,0.017729644,0.004447815,-9.808309
1777226066669000,1777226066669000,-0.0043711048,-0.02715394,-9.792928
1777226066721000,1777226066721000,-0.041276183,0.034101345,-9.82445
1777226066769000,1777226066769000,-0.019974042,-0.0062339907,-9.856419
1777226066821000,1777226066821000,-0.043628573,-0.0005390642,-9.819058
1777226066869000,1777226066869000,-0.037632503,-0.021569142,-9.795517
1777226066921000,1777226066921000,-0.018513361,-0.05328523,-9.81566
1777226066969000,1777226066969000,-0.011910511,-0.02928229,-9.79669
1777226067021000,1777226067021000,-0.011039076,-0.0169377,-9.774658
1777226067069000,1777226067069000,-0.015241118,-0.013492558,-9.788399
1777226067121000,1777226067121000,-0.0056013074,0.0012429595,-9.785754
1777226067169000,1777226067169000,-0.02807272,-0.010244306,-9.772332
1777226067221000,1777226067221000,0.010956869,0.022945719,-9.813465
1777226067269000,1777226067269000,-0.005898841,-0.03182171,-9.821146
1777226067321000,1777226067321000,0.027706938,-0.0041745785,-9.812454
1777226067369000,1777226067369000,0.025738686,0.012735006,-9.793432
1777226067421000,1777226067421000,-0.024134215,0.0137046045,-9.797703
1777226067469000,1777226067469000,0.022114322,-0.0051565245,-9.824667
1777226067521000,1777226067521000,-0.009882418,0.003981301,-9.84267
1777226067569000,1777226067569000,-0.022436459,-0.020345205,-9.845499
1777226067621000,1777226067621000,0.0050439076,-0.0032288725,-9.808796
1777226067669000,1777226067669000,-0.023445014,-0.002208882,-9.785433
1777226067721000,1777226067721000,-0.048321858,-0.020321524,-9.8207
1777226067769000,1777226067769000,0.013549194,0.0040957625,-9.83352
1777226067821000,1777226067821000,-0.04816311,-0.067934155,-9.767269
1777226067869000,1777226067869000,0.007497976,-0.0069544204,-9.7956505
1777226067921000,1777226067921000,0.011657593,-0.012814725,-9.8073435
1777226067969000,1777226067969000,0.027167099,-0.0007861841,-9.837807
1777226068021000,1777226068021000,-0.014340048,-0.015063298,-9.8227005
1777226068069000,1777226068069000,-0.024871195,-0.019807128,-9.840087
1777226068121000,1777226068121000,0.055731203,-0.021698555,-9.766319
1777226068169000,1777226068169000,-0.017101306,-0.033143245,-9.804692
1777226068221000,1777226068221000,0.040109094,-0.041549932,-9.759789
1777226068269000,1777226068269000,-0.015706064,-0.04499758,-9.806247
1777226068321000,1777226068321000,0.018080093,-0.0024748617,-9.808437
1777226068369000,1777226068369000,0.01979531,0.012343534,-9.876781
1777226068421000,1777226068421000,-0.013587551,-0.024034716,-9.811763
1777226068469000,1777226068469000,-0.036185235,-0.014159135,-9.819835
1777226068521000,1777226068521000,0.0025530811,0.013527726,-9.812678
1777226068569000,1777226068569000,-0.012096505,0.041262917,-9.822896
1777226068621000,1777226068621000,-0.0003248377,0.015931707,-9.771917
1777226068669000,1777226068669000,0.020749252,-0.050689224,-9.817478
1777226068721000,1777226068721000,0.013670179,-0.00527115,-9.792269
1777226068769000,1777226068769000,-0.031186758,0.03386712,-9.826128
1777226068821000,1777226068821000,-0.0073934956,0.017394321,-9.84639
1777226068869000,1777226068869000,0.012452977,0.014862761,-9.826374
1777226068921000,1777226068921000,0.021586213,-0.023280496,-9.820242
1777226068969000,1777226068969000,0.02666444,-0.023197325,-9.813995
1777226069021000,1777226069021000,-0.0020019303,-0.016075106,-9.82535
1777226069069000,1777226069069000,0.009410415,0.018118124,-9.775444
1777226069121000,1777226069121000,0.031835873,0.007329777,-9.765078
1777226069169000,1777226069169000,-0.0030148805,-0.0027647887,-9.834474
1777226069221000,1777226069221000,0.008905357,-0.009631625,-9.811737
1777226069269000,1777226069269000,-0.009276718,-0.014469379,-9.804737
1777226069321000,1777226069321000,-0.02616922,-0.011296457,-9.785111
1777226069369000,1777226069369000,0.042566873,-0.013765061,-9.879197
1777226069421000,1777226069421000,0.0106493095,0.026263155,-9.809314
1777226069469000,1777226069469000,-0.025383009,-0.006942842,-9.785586
1777226069521000,1777226069521000,-0.023735544,0.032768406,-9.793302
1777226069569000,1777226069569000,-0.025825385,-0.0028056735,-9.801067
1777226069621000,1777226069621000,-0.00944529,0.037461825,-9.823715
1777226069669000,1777226069669000,-0.0023806917,-0.022888834,-9.792588
1777226069721000,1777226069721000,-0.016234837,-0.007436522,-9.759237
1777226069769000,1777226069769000,-0.014053242,-0.029988645,-9.8188505
1777226069821000,1777226069821000,0.028657673,0.035492446,-9.788118
1777226069869000,1777226069869000,0.037611146,0.011326268,-9.813135
1777226069921000,1777226069921000,-0.0030643644,-0.034916982,-9.783904
1777226069969000,1777226069969000,-0.004817895,0.011681288,-9.810007
1777226070021000,1777226070021000,-0.003730071,-0.0051777195,-9.751508
1777226070069000,1777226070069000,-0.004073837,0.02352743,-9.792065
1777226070121000,1777226070121000,-0.019944074,-0.027170055,-9.829853
1777226070169000,1777226070169000,-0.019572295,-0.066375285,-9.830032
1777226070221000,1777226070221000,-0.037050694,0.026711786,-9.816569
1777226070269000,1777226070269000,0.022112671,-0.0005624891,-9.824042
1777226070321000,1777226070321000,-0.034315955,-0.019554503,-9.808239
1777226070369000,1777226070369000,-0.046486683,-0.00078187877,-9.768336
1777226070421000,1777226070421000,-0.022870975,-0.0067899735,-9.7969
1777226070469000,1777226070469000,0.0015374566,0.0080073215,-9.8212385
1777226070521000,1777226070521000,-0.05028403,0.030973352,-9.8344555
1777226070569000,1777226070569000,-0.0131189665,0.008278395,-9.821316
1777226070621000,1777226070621000,0.027558781,0.002611175,-9.81605
1777226070669000,1777226070669000,0.0888544,0.03954211,-9.817427
1777226070721000,1777226070721000,-0.018012716,-0.02572602,-9.763856
1777226070769000,1777226070769000,0.048853803,0.012907922,-9.798256
1777226070821000,1777226070821000,0.043547887,-0.025903251,-9.813385
1777226070869000,1777226070869000,-0.0059986776,-0.01727138,-9.822433
1777226070921000,1777226070921000,0.019470215,0.019333065,-9.76975
1777226070969000,1777226070969000,0.013007895,-0.017346779,-9.805472
1777226071021000,1777226071021000,0.010768201,0.02779954,-9.745843
1777226071069000,1777226071069000,0.0016418332,-0.023092968,-9.836296
1777226071121000,1777226071121000,0.03615819,0.009109848,-9.813035
1777226071169000,1777226071169000,0.029474618,-0.006672874,-9.860901
1777226071221000,1777226071221000,0.026927538,-0.0020773,-9.845857
1777226071269000,1777226071269000,0.026146641,0.0391311,-9.806214
1777226071321000,1777226071321000,0.03013562,0.004485433,-9.834381
1777226071369000,1777226071369000,0.020811087,-0.004289012,-9.829773
1777226071421000,1777226071421000,-0.002979544,0.0037528067,-9.858303
1777226071469000,1777226071469000,-0.016429007,0.02383057,-9.778803
1777226071521000,1777226071521000,0.035323694,0.05406926,-9.81332
1777226071569000,1777226071569000,0.008755584,0.020792527,-9.818353
1777226071621000,1777226071621000,0.0063156122,0.036366694,-9.793441
1777226071669000,1777226071669000,0.019745437,0.03615049,-9.782563
1777226071721000,1777226071721000,0.015885545,0.0025811102,-9.810533
1777226071769000,1777226071769000,-0.012427848,-0.026573598,-9.819142
1777226071821000,1777226071821000,0.029065758,-0.004386409,-9.80677
1777226071869000,1777226071869000,0.005525169,0.053751163,-9.793678
1777226071921000,1777226071921000,-0.016995896,0.00042590703,-9.817897
1777226071969000,1777226071969000,0.0052047237,0.05438945,-9.869355
1777226072021000,1777226072021000,0.05369273,0.04608126,-9.857283
1777226072069000,1777226072069000,0.014281065,0.011205432,-9.774973
1777226072121000,1777226072121000,0.033171866,0.0052335635,-9.767182
1777226072169000,1777226072169000,-0.010537546,0.011584209,-9.855349
1777226072221000,1777226072221000,-0.0024227514,-0.02284809,-9.813381
1777226072269000,1777226072269000,0.048207857,0.004280501,-9.819761
1777226072321000,1777226072321000,0.048074327,0.007818064,-9.751849
1777226072369000,1777226072369000,0.049139276,0.0018754468,-9.85416
1777226072421000,1777226072421000,0.007991413,0.023838524,-9.827756
1777226072469000,1777226072469000,0.009099411,0.007271136,-9.837803
1777226072521000,1777226072521000,0.0013087082,0.02973542,-9.803886
1777226072569000,1777226072569000,0.010313902,0.04635916,-9.830862
1777226072621000,1777226072621000,0.032373946,0.029213753,-9.848209
1777226072669000,1777226072669000,0.06827493,0.03864658,-9.850103
1777226072721000,1777226072721000,0.055546932,0.014250547,-9.790838
1777226072769000,1777226072769000,0.0457613,0.053869568,-9.909575
1777226072821000,1777226072821000,0.022003464,0.04191931,-10.066429
1777226072869000,1777226072869000,0.030639803,-0.014226767,-10.058654
1777226072921000,1777226072921000,0.03179604,0.025962196,-10.024343
1777226072969000,1777226072969000,0.042261988,0.019793108,-10.06505
1777226073021000,1777226073021000,0.016059238,0.07942243,-10.030983
1777226073069000,1777226073069000,0.06452936,0.10477595,-10.0068245
1777226073121000,1777226073121000,0.036281895,0.03743867,-10.053151
1777226073169000,1777226073169000,0.005682133,0.03590749,-10.055186
1777226073221000,1777226073221000,0.002270089,0.096538454,-10.054239
1777226073269000,1777226073269000,0.030333528,0.071241215,-10.068176
1777226073321000,1777226073321000,0.05769241,-0.008324275,-10.067883
1777226073369000,1777226073369000,0.019594068,0.007023213,-10.036268
1777226073421000,1777226073421000,0.04733587,0.026387606,-10.011607
1777226073469000,1777226073469000,0.033128224,0.05893355,-10.040438
1777226073521000,1777226073521000,-0.002772998,0.0011418043,-10.044568
1777226073569000,1777226073569000,0.017425554,0.022062343,-10.066675
1777226073621000,1777226073621000,0.055657484,0.03692452,-10.043373
1777226073669000,1777226073669000,0.028896764,0.03938458,-10.017391
1777226073721000,1777226073721000,0.061820634,0.053045888,-10.006544
1777226073769000,1777226073769000,-0.0005743004,-0.0040747845,-10.081905
1777226073821000,1777226073821000,0.023166787,0.037458256,-10.023197
1777226073869000,1777226073869000,0.0616904,0.018747633,-10.060837
1777226073921000,1777226073921000,0.042134315,0.038601495,-10.042289
1777226073969000,1777226073969000,0.0057569994,0.033922482,-10.059099
1777226074021000,1777226074021000,0.021731453,0.04839499,-10.062904
1777226074069000,1777226074069000,0.052535262,-0.02251747,-9.991283
1777226074121000,1777226074121000,0.040906668,0.028158963,-9.9955635
1777226074169000,1777226074169000,-0.014378661,0.021595249,-10.036997
1777226074221000,1777226074221000,0.0012515159,0.021100074,-10.029278
1777226074269000,1777226074269000,0.050954115,0.011204072,-9.965532
1777226074321000,1777226074321000,0.037952602,-0.0033108473,-9.998959
1777226074369000,1777226074369000,0.008345377,0.0032387138,-10.044235
1777226074421000,1777226074421000,0.017778244,0.03702913,-10.040534
1777226074469000,1777226074469000,0.046394076,-0.010161026,-10.008434
1777226074521000,1777226074521000,0.0245482,-0.0056772567,-10.052272
1777226074569000,1777226074569000,0.023313403,0.08057764,-10.0417795
1777226074621000,1777226074621000,0.022214293,0.016563095,-10.017754
1777226074669000,1777226074669000,-0.008793836,0.048779357,-9.983374
1777226074721000,1777226074721000,0.014508994,0.045027945,-9.967186
1777226074769000,1777226074769000,-0.020086614,0.0071656536,-10.002617
1777226074821000,1777226074821000,0.044939384,0.032926008,-9.955341
1777226074869000,1777226074869000,0.028828643,0.027377525,-9.999264
1777226074921000,1777226074921000,0.008039627,0.055477604,-9.971142
1777226074969000,1777226074969000,-0.064284615,-0.0006086014,-10.00951
1777226075021000,1777226075021000,-0.001148565,0.023569722,-9.973494
1777226075069000,1777226075069000,-0.008160182,-0.006881853,-9.975069
1777226075121000,1777226075121000,0.029473167,-0.0015234384,-9.991424
1777226075169000,1777226075169000,0.037011344,0.048115797,-10.0062
1777226075221000,1777226075221000,0.027107447,0.028408037,-9.992865
1777226075269000,1777226075269000,-0.023737753,-0.010314271,-9.957464
1777226075321000,1777226075321000,-0.010811528,0.019545605,-9.957978
1777226075369000,1777226075369000,-0.014955286,0.0035242927,-9.983396
