timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
6120000,32767,32767,32767,32767,32767,32767
6124000,32767,32767,32767,32767,32767,32767
6128000,32767,32767,32767,32767,32767,32767
6132000,32767,32767,32767,32767,32767,32767
6136000,32767,32767,32767,32767,32767,32767
6140000,32767,32767,32767,32767,32767,32767
6144000,32767,32767,32767,32767,32767,32767
6148000,32767,32767,32767,32767,32767,32767
6152000,32767,32767,32767,32767,32767,32767
6156000,32767,32767,32767,32767,32767,32767
6160000,32767,32767,32767,32767,32767,32767
6164000,32767,32767,32767,32767,32767,32767
6168000,32767,32767,32767,32767,32767,32767
6172000,32767,32767,32767,32767,32767,32767
6176000,32767,32767,32767,32767,32767,32767
6180000,32767,32767,32767,32767,32767,32767
6184000,32767,32767,32767,32767,0,32767
6188000,32767,32767,32767,32767,32767,32767
6192000,32767,32767,32767,32767,32767,32767
6196000,32767,32767,32767,32767,0,32767
6200000,32767,32767,32767,-40,32767,32767
6204000,32767,32767,32767,32767,32767,32767
6208000,32767,32767,32767,32767,32767,32767
6212000,32767,32767,32767,32767,32767,32767
6216000,32767,32767,32767,32767,32767,32767
6220000,32767,32767,32767,32767,32767,32767
6224000,32767,32767,32767,-40,32767,32767
6228000,32767,32767,32767,32767,32767,32767
6232000,32767,32767,32767,32767,32767,32767
6236000,32767,32767,32767,32767,32767,32767
6240000,32767,32767,32767,32767,32767,32767
6244000,32767,32767,32767,32767,32767,32767
6248000,32767,32767,32767,32767,32767,32767
6252000,32767,32767,32767,32767,32767,32767
6256000,32767,32767,32767,32767,32767,32767
6260000,32767,32767,32767,32767,32767,32767
6264000,32767,32767,32767,32767,32767,32767
6268000,32767,32767,32767,32767,32767,32767
6272000,32767,32767,32767,32767,32767,32767
6276000,32767,32767,32767,32767,32767,32767
6280000,32767,32767,32767,32767,32767,32767
6284000,32767,32767,32767,32767,32767,32767
6288000,32767,32767,32767,32767,32767,32767
6292000,32767,32767,32767,32767,32767,32767
6296000,32767,32767,32767,32767,32767,32767
6300000,32767,32767,32767,32767,32767,32767
6304000,32767,32767,32767,32767,32767,32767
6308000,32767,32767,32767,32767,32767,32767
6312000,32767,32767,32767,32767,32767,32767
6316000,32767,32767,32767,0,32767,32767
6320000,32767,32767,32767,32767,32767,32767
6324000,32767,32767,32767,32767,32767,32767
6328000,32767,32767,32767,32767,0,32767
6332000,32767,32767,32767,32767,32767,32767
6336000,32767,32767,32767,32767,32767,32767
6340000,32767,32767,32767,32767,32767,32767
6344000,32767,32767,32767,-40,-40,32767
6348000,32767,32767,32767,32767,32767,32767
6352000,32767,32767,32767,32767,32767,32767
6356000,32767,32767,32767,32767,32767,32767
6360000,32767,32767,32767,32767,32767,32767
6364000,32767,32767,32767,32767,32767,32767
6368000,32767,32767,32767,32767,32767,32767
6372000,32767,32767,32767,32767,32767,32767
6376000,32767,32767,32767,32767,32767,32767
6380000,32767,32767,32767,32767,32767,32767
6384000,32767,32767,32767,32767,32767,32767
6388000,32767,32767,32767,32767,32767,32767
6392000,32767,32767,32767,32767,32767,32767
6396000,32767,32767,32767,32767,32767,32767
6400000,32767,32767,32767,32767,32767,32767
6404000,32767,32767,32767,32767,32767,32767
6408000,32767,32767,32767,32767,32767,32767
6412000,32767,32767,32767,32767,32767,32767
6416000,32767,32767,32767,32767,32767,32767
6420000,32767,32767,32767,32767,32767,32767
6424000,32767,32767,32767,32767,32767,32767
6428000,32767,32767,32767,32767,32767,32767
6432000,32767,32767,32767,32767,32767,32767
6436000,32767,32767,32767,0,32767,32767
6440000,32767,32767,32767,32767,32767,32767
6444000,32767,32767,32767,32767,32767,32767
6448000,32767,32767,32767,32767,32767,32767
6452000,32767,32767,32767,32767,32767,32767
6456000,32767,32767,32767,32767,32767,32767
6460000,32767,32767,32767,32767,32767,32767
6464000,32767,32767,32767,-40,32767,32767
6468000,32767,32767,32767,32767,32767,32767
6472000,32767,32767,32767,32767,0,32767
6476000,32767,32767,32767,32767,32767,32767
6480000,32767,32767,32767,32767,32767,32767
6484000,32767,32767,32767,32767,0,32767
6488000,32767,32767,32767,32767,32767,32767
6492000,32767,32767,32767,32767,32767,32767
6496000,32767,32767,32767,32767,32767,32767
6500000,32767,32767,32767,32767,32767,32767
6504000,32767,32767,32767,32767,32767,32767
6508000,32767,32767,32767,32767,32767,32767
6512000,32767,32767,32767,32767,32767,32767
6516000,32767,32767,32767,32767,32767,32767
6520000,32767,32767,32767,32767,32767,32767
6524000,32767,32767,32767,32767,32767,32767
6528000,32767,32767,32767,32767,32767,32767
6532000,32767,32767,32767,32767,32767,32767
6536000,32767,32767,32767,32767,32767,32767
6540000,32767,32767,32767,32767,32767,32767
6544000,32767,32767,32767,32767,32767,32767
6548000,32767,32767,32767,32767,32767,32767
6552000,32767,32767,32767,32767,32767,32767
6556000,32767,32767,32767,0,32767,32767
6560000,32767,32767,32767,32767,32767,32767
6564000,32767,32767,32767,32767,32767,32767
6568000,32767,32767,32767,32767,32767,32767
6572000,32767,32767,32767,32767,32767,32767
6576000,32767,32767,32767,32767,32767,32767
6580000,32767,32767,32767,32767,32767,32767
6584000,32767,32767,32767,-40,32767,32767
6588000,32767,32767,32767,32767,32767,32767
6592000,32767,32767,32767,32767,32767,32767
6596000,32767,32767,32767,32767,32767,32767
6600000,32767,32767,32767,32767,32767,32767
6604000,32767,32767,32767,32767,32767,32767
6608000,32767,32767,32767,32767,32767,32767
6612000,32767,32767,32767,32767,32767,32767
6616000,32767,32767,32767,32767,32767,32767
6620000,32767,32767,32767,32767,-40,32767
6624000,32767,32767,32767,32767,32767,32767
6628000,32767,32767,32767,32767,32767,32767
6632000,32767,32767,32767,32767,-40,32767
6636000,32767,32767,32767,32767,32767,32767
6640000,32767,32767,32767,32767,32767,32767
6644000,32767,32767,32767,32767,32767,32767
6648000,32767,32767,32767,32767,32767,32767
6652000,32767,32767,32767,32767,32767,32767
6656000,32767,32767,32767,32767,32767,32767
6660000,32767,32767,32767,32767,32767,32767
6664000,32767,32767,32767,32767,32767,32767
6668000,32767,32767,32767,32767,32767,32767
6672000,32767,32767,32767,32767,32767,32767
6676000,32767,32767,32767,0,32767,32767
6680000,32767,32767,32767,32767,32767,32767
6684000,32767,32767,32767,32767,32767,32767
6688000,32767,32767,32767,32767,32767,32767
6692000,32767,32767,32767,32767,32767,32767
6696000,32767,32767,32767,32767,32767,32767
6700000,32767,32767,32767,0,32767,32767
6704000,32767,32767,32767,32767,32767,32767
6708000,32767,32767,32767,32767,32767,32767
6712000,32767,32767,32767,32767,32767,32767
6716000,32767,32767,32767,32767,32767,32767
6720000,32767,32767,32767,32767,32767,32767
6724000,32767,32767,32767,32767,32767,32767
6728000,32767,32767,32767,32767,32767,32767
6732000,32767,32767,32767,32767,32767,32767
6736000,32767,32767,32767,32767,32767,32767
6740000,32767,32767,32767,32767,32767,32767
6744000,32767,32767,32767,32767,32767,32767
6748000,32767,32767,32767,32767,32767,32767
6752000,32767,32767,32767,32767,32767,32767
6756000,32767,32767,32767,32767,32767,32767
6760000,32767,32767,32767,32767,0,32767
6764000,32767,32767,32767,32767,32767,32767
6768000,32767,32767,32767,32767,32767,32767
6772000,32767,32767,32767,32767,0,32767
6776000,32767,32767,32767,32767,32767,32767
6780000,32767,32767,32767,32767,32767,32767
6784000,32767,32767,32767,32767,32767,32767
6788000,32767,32767,32767,32767,32767,32767
6792000,32767,32767,32767,32767,32767,32767
6796000,32767,32767,32767,32767,32767,32767
6800000,32767,32767,32767,-40,32767,32767
6804000,32767,32767,32767,32767,32767,32767
6808000,32767,32767,32767,32767,32767,32767
6812000,32767,32767,32767,32767,32767,32767
6816000,32767,32767,32767,32767,32767,32767
6820000,32767,32767,32767,32767,32767,32767
6824000,32767,32767,32767,-40,32767,32767
6828000,32767,32767,32767,32767,32767,32767
6832000,32767,32767,32767,32767,32767,32767
6836000,32767,32767,32767,32767,32767,32767
6840000,32767,32767,32767,32767,32767,32767
6844000,32767,32767,32767,32767,32767,32767
6848000,32767,32767,32767,32767,32767,32767
6852000,32767,32767,32767,32767,32767,32767
6856000,32767,32767,32767,32767,32767,32767
6860000,32767,32767,32767,32767,32767,32767
6864000,32767,32767,32767,32767,32767,32767
6868000,32767,32767,32767,32767,32767,32767
6872000,32767,32767,32767,32767,32767,32767
6876000,32767,32767,32767,32767,32767,32767
6880000,32767,32767,32767,32767,32767,32767
6884000,32767,32767,32767,32767,32767,32767
6888000,32767,32767,32767,32767,32767,32767
6892000,32767,32767,32767,32767,32767,32767
6896000,32767,32767,32767,32767,32767,32767
6900000,32767,32767,32767,32767,32767,32767
6904000,32767,32767,32767,32767,0,32767
6908000,32767,32767,32767,32767,32767,32767
6912000,32767,32767,32767,32767,32767,32767
6916000,32767,32767,32767,0,0,32767
6920000,32767,32767,32767,32767,32767,32767
6924000,32767,32767,32767,32767,32767,32767
6928000,32767,32767,32767,32767,32767,32767
6932000,32767,32767,32767,32767,32767,32767
6936000,32767,32767,32767,32767,32767,32767
6940000,32767,32767,32767,0,32767,32767
6944000,32767,32767,32767,32767,32767,32767
6948000,32767,32767,32767,32767,32767,32767
6952000,32767,32767,32767,32767,32767,32767
6956000,32767,32767,32767,32767,32767,32767
6960000,32767,32767,32767,32767,32767,32767
6964000,32767,32767,32767,32767,32767,32767
6968000,32767,32767,32767,32767,32767,32767
6972000,32767,32767,32767,32767,32767,32767
6976000,32767,32767,32767,32767,32767,32767
6980000,32767,32767,32767,32767,32767,32767
6984000,32767,32767,32767,32767,32767,32767
6988000,32767,32767,32767,32767,32767,32767
6992000,32767,32767,32767,32767,32767,32767
6996000,32767,32767,32767,32767,32767,32767
7000000,32767,32767,32767,32767,32767,32767
7004000,32767,32767,32767,32767,32767,32767
7008000,32767,32767,32767,32767,32767,32767
7012000,32767,32767,32767,32767,32767,32767
7016000,32767,32767,32767,32767,32767,32767
7020000,32767,32767,32767,32767,32767,32767
7024000,32767,32767,32767,32767,32767,32767
7028000,32767,32767,32767,32767,32767,32767
7032000,32767,32767,32767,32767,32767,32767
7036000,32767,32767,32767,32767,32767,32767
7040000,32767,32767,32767,-40,32767,32767
7044000,32767,32767,32767,32767,32767,32767
7048000,32767,32767,32767,32767,0,32767
7052000,32767,32767,32767,32767,32767,32767
7056000,32767,32767,32767,32767,32767,32767
7060000,32767,32767,32767,32767,32767,32767
7064000,32767,32767,32767,-40,-40,32767
7068000,32767,32767,32767,32767,32767,32767
7072000,32767,32767,32767,32767,32767,32767
7076000,32767,32767,32767,32767,32767,32767
7080000,32767,32767,32767,32767,32767,32767
7084000,32767,32767,32767,32767,32767,32767
7088000,32767,32767,32767,32767,32767,32767
7092000,32767,32767,32767,32767,32767,32767
7096000,32767,32767,32767,32767,32767,32767
7100000,32767,32767,32767,32767,32767,32767
7104000,32767,32767,32767,32767,32767,32767
7108000,32767,32767,32767,32767,32767,32767
7112000,32767,32767,32767,32767,32767,32767
7116000,32767,32767,32767,32767,32767,32767
7120000,32767,32767,32767,32767,32767,32767
7124000,32767,32767,32767,32767,32767,32767
7128000,32767,32767,32767,32767,32767,32767
7132000,32767,32767,32767,32767,32767,32767
7136000,32767,32767,32767,32767,32767,32767
7140000,32767,32767,32767,32767,32767,32767
7144000,32767,32767,32767,32767,32767,32767
7148000,32767,32767,32767,32767,32767,32767
7152000,32767,32767,32767,32767,32767,32767
7156000,32767,32767,32767,0,32767,32767
7160000,32767,32767,32767,32767,32767,32767
7164000,32767,32767,32767,32767,32767,32767
7168000,32767,32767,32767,32767,32767,32767
7172000,32767,32767,32767,32767,32767,32767
7176000,32767,32767,32767,32767,32767,32767
7180000,32767,32767,32767,0,32767,32767
7184000,32767,32767,32767,32767,32767,32767
7188000,32767,32767,32767,32767,32767,32767
7192000,32767,32767,32767,32767,32767,32767
7196000,32767,32767,32767,32767,-40,32767
7200000,32767,32767,32767,32767,32767,32767
7204000,32767,32767,32767,32767,32767,32767
7208000,32767,32767,32767,32767,-40,32767
7212000,32767,32767,32767,32767,32767,32767
7216000,32767,32767,32767,32767,32767,32767
7220000,32767,32767,32767,32767,32767,32767
7224000,32767,32767,32767,32767,32767,32767
7228000,32767,32767,32767,32767,32767,32767
7232000,32767,32767,32767,32767,32767,32767
7236000,32767,32767,32767,32767,32767,32767
7240000,32767,32767,32767,32767,32767,32767
7244000,32767,32767,32767,32767,32767,32767
7248000,32767,32767,32767,32767,32767,32767
7252000,32767,32767,32767,32767,32767,32767
7256000,32767,32767,32767,32767,32767,32767
7260000,32767,32767,32767,32767,32767,32767
7264000,32767,32767,32767,32767,32767,32767
7268000,32767,32767,32767,32767,32767,32767
7272000,32767,32767,32767,32767,32767,32767
7276000,32767,32767,32767,0,32767,32767
7280000,32767,32767,32767,32767,32767,32767
7284000,32767,32767,32767,32767,32767,32767
7288000,32767,32767,32767,32767,32767,32767
7292000,32767,32767,32767,32767,32767,32767
7296000,32767,32767,32767,32767,32767,32767
7300000,32767,32767,32767,0,32767,32767
7304000,32767,32767,32767,32767,32767,32767
7308000,32767,32767,32767,32767,32767,32767
7312000,32767,32767,32767,32767,32767,32767
7316000,32767,32767,32767,32767,32767,32767
7320000,32767,32767,32767,32767,32767,32767
7324000,32767,32767,32767,32767,32767,32767
7328000,32767,32767,32767,32767,32767,32767
7332000,32767,32767,32767,32767,32767,32767
7336000,32767,32767,32767,32767,0,32767
7340000,32767,32767,32767,32767,32767,32767
7344000,32767,32767,32767,32767,32767,32767
7348000,32767,32767,32767,32767,32767,32767
7352000,32767,32767,32767,32767,-40,32767
7356000,32767,32767,32767,32767,32767,32767
7360000,32767,32767,32767,32767,32767,32767
7364000,32767,32767,32767,32767,32767,32767
7368000,32767,32767,32767,32767,32767,32767
7372000,32767,32767,32767,32767,32767,32767
7376000,32767,32767,32767,32767,32767,32767
7380000,32767,32767,32767,32767,32767,32767
7384000,32767,32767,32767,32767,32767,32767
7388000,32767,32767,32767,32767,32767,32767
7392000,32767,32767,32767,32767,32767,32767
7396000,32767,32767,32767,0,32767,32767
7400000,32767,32767,32767,32767,32767,32767
7404000,32767,32767,32767,32767,32767,32767
7408000,32767,32767,32767,32767,32767,32767
7412000,32767,32767,32767,32767,32767,32767
7416000,32767,32767,32767,32767,32767,32767
7420000,32767,32767,32767,32767,32767,32767
7424000,32767,32767,32767,-40,32767,32767
7428000,32767,32767,32767,32767,32767,32767
7432000,32767,32767,32767,32767,32767,32767
7436000,32767,32767,32767,32767,32767,32767
7440000,32767,32767,32767,32767,32767,32767
7444000,32767,32767,32767,32767,32767,32767
7448000,32767,32767,32767,32767,32767,32767
7452000,32767,32767,32767,32767,32767,32767
7456000,32767,32767,32767,32767,32767,32767
7460000,32767,32767,32767,32767,32767,32767
7464000,32767,32767,32767,32767,32767,32767
7468000,32767,32767,32767,32767,32767,32767
7472000,32767,32767,32767,32767,32767,32767
7476000,32767,32767,32767,32767,32767,32767
7480000,32767,32767,32767,32767,0,32767
7484000,32767,32767,32767,32767,32767,32767
7488000,32767,32767,32767,32767,32767,32767
7492000,32767,32767,32767,32767,0,32767
7496000,32767,32767,32767,32767,32767,32767
7500000,32767,32767,32767,32767,32767,32767
7504000,32767,32767,32767,32767,32767,32767
7508000,32767,32767,32767,32767,32767,32767
7512000,32767,32767,32767,32767,32767,32767
7516000,32767,32767,32767,0,32767,32767
7520000,32767,32767,32767,32767,32767,32767
7524000,32767,32767,32767,32767,32767,32767
7528000,32767,32767,32767,32767,32767,32767
7532000,32767,32767,32767,32767,32767,32767
7536000,32767,32767,32767,32767,32767,32767
7540000,32767,32767,32767,0,32767,32767
7544000,32767,32767,32767,32767,32767,32767
7548000,32767,32767,32767,32767,32767,32767
7552000,32767,32767,32767,32767,32767,32767
7556000,32767,32767,32767,32767,32767,32767
7560000,32767,32767,32767,32767,32767,32767
7564000,32767,32767,32767,32767,32767,32767
7568000,32767,32767,32767,32767,32767,32767
7572000,32767,32767,32767,32767,32767,32767
7576000,32767,32767,32767,32767,32767,32767
7580000,32767,32767,32767,32767,32767,32767
7584000,32767,32767,32767,32767,32767,32767
7588000,32767,32767,32767,32767,32767,32767
7592000,32767,32767,32767,32767,32767,32767
7596000,32767,32767,32767,32767,32767,32767
7600000,32767,32767,32767,32767,32767,32767
7604000,32767,32767,32767,32767,32767,32767
7608000,32767,32767,32767,32767,32767,32767
7612000,32767,32767,32767,32767,32767,32767
7616000,32767,32767,32767,32767,32767,32767
7620000,32767,32767,32767,32767,32767,32767
7624000,32767,32767,32767,32767,0,32767
7628000,32767,32767,32767,32767,32767,32767
7632000,32767,32767,32767,32767,32767,32767
7636000,32767,32767,32767,32767,32767,32767
7640000,32767,32767,32767,-40,-40,32767
7644000,32767,32767,32767,32767,32767,32767
7648000,32767,32767,32767,32767,32767,32767
7652000,32767,32767,32767,32767,32767,32767
7656000,32767,32767,32767,32767,32767,32767
7660000,32767,32767,32767,0,32767,32767
7664000,32767,32767,32767,32767,32767,32767
7668000,32767,32767,32767,32767,32767,32767
7672000,32767,32767,32767,32767,32767,32767
7676000,32767,32767,32767,32767,32767,32767
7680000,32767,32767,32767,32767,32767,32767
7684000,32767,32767,32767,32767,32767,32767
7688000,32767,32767,32767,32767,32767,32767
7692000,32767,32767,32767,32767,32767,32767
7696000,32767,32767,32767,32767,32767,32767
7700000,32767,32767,32767,32767,32767,32767
7704000,32767,32767,32767,32767,32767,32767
